,age,gender,income,education,married,children,occupation,purchase_amount,most bought item,labels
61,0.30202697256774874,-1.0115667088619185,0.9610087390267483,-1.2964704314432578,-0.9797058382043892,-1.3353966438404554,1.5773221038783756,-0.5798926001660543,-1.231083483095665,"[3, 2, 6, 5, 4, 0, 7]"
62,-1.583828283618962,0.9875769845410823,0.099358037940551,-0.4169111156744262,-0.9797058382043892,0.43568643817606373,-1.2980878485027019,0.9700311471202343,1.543600523881516,"[0, 3]"
63,-1.221163811275364,0.9875769845410823,-0.48488628329638683,-0.4169111156744262,-0.9797058382043892,-1.3353966438404554,-0.9785978537936934,1.0117078436179787,-0.6469394816267848,"[7, 4]"
64,0.22949407809902908,0.9875769845410823,-0.7242493731552458,-1.2964704314432578,-0.9797058382043892,-0.4498551028321959,-1.6175778432117105,-1.0104645856805163,0.6673845216781957,"[1, 2]"
65,-0.785966444463046,-1.0115667088619185,0.5697603194733164,-0.4169111156744262,-0.9797058382043892,0.43568643817606373,0.29936212504234117,-1.9095080215314966,0.5213485213109756,"[2, 5]"
66,0.22949407809902908,-1.0115667088619185,1.9644424594438907,1.3422075158632372,-0.9797058382043892,-1.3353966438404554,0.29936212504234117,1.6084384534629699,-0.20883148052512462,[6]
67,0.3745598670364684,0.9875769845410823,-1.0144190891186622,-1.2964704314432578,-0.9797058382043892,-0.4498551028321959,0.9383421144603584,0.5438411261866629,-1.5231554838301051,"[5, 2, 0]"
68,0.3745598670364684,0.9875769845410823,-0.8857068323829219,0.46264820009440544,-0.9797058382043892,-0.4498551028321959,-1.6175778432117105,0.3401048051834961,0.37531252094375556,"[4, 1, 2, 0, 7]"
69,-0.2782361831820085,0.9875769845410823,-0.5745746395049073,1.3422075158632372,1.0196938316004867,-1.3353966438404554,1.5773221038783756,0.3862556244218627,-0.06279548015790458,"[3, 1]"
70,-0.785966444463046,-1.0115667088619185,0.2058300018831175,-1.2964704314432578,1.0196938316004867,1.3212279791843233,-1.6175778432117105,-0.7189233812883248,0.37531252094375556,"[0, 7]"
71,0.5921585504426273,0.9875769845410823,1.1501951189810622,-1.2964704314432578,1.0196938316004867,-1.3353966438404554,0.29936212504234117,0.20001359380662515,-0.06279548015790458,"[7, 1, 5, 4, 3]"
72,1.3174874951298239,-1.0115667088619185,-0.5975181514555327,0.46264820009440544,-0.9797058382043892,-0.4498551028321959,0.6188521197513498,-1.4824501664399707,-1.6691914841973252,[1]
73,1.1724217061923845,0.9875769845410823,0.9912307125811056,-0.4169111156744262,-0.9797058382043892,-1.3353966438404554,-0.3396178643756761,0.9063235612735239,-0.35486748089234466,"[2, 5, 4]"
74,1.6076190730047024,-1.0115667088619185,-1.0481846583532946,0.46264820009440544,1.0196938316004867,-1.3353966438404554,0.29936212504234117,-0.33890459089213787,-1.5231554838301051,"[6, 1, 5, 3, 0]"
75,0.5196256559739076,-1.0115667088619185,1.0269935920480038,1.3422075158632372,1.0196938316004867,1.3212279791843233,-0.6591078590846847,0.7890273110963578,-0.7929754819940048,"[5, 2, 7]"
76,1.3174874951298239,0.9875769845410823,-2.213868712637311,1.3422075158632372,-0.9797058382043892,-1.3353966438404554,-0.020127869666667454,-1.4760589947729155,-0.6469394816267848,"[4, 1, 2, 7]"
77,-0.9310322334004852,0.9875769845410823,-1.3144441288230753,0.46264820009440544,-0.9797058382043892,-0.4498551028321959,-0.3396178643756761,0.915176347611898,0.08324052020931547,"[3, 7]"
78,0.9548230227862256,-1.0115667088619185,-1.0223196808853485,1.3422075158632372,1.0196938316004867,1.3212279791843233,0.9383421144603584,0.502333457294895,-1.0850474827284449,"[0, 4]"
79,-0.9310322334004852,-1.0115667088619185,-1.1724308397581178,-1.2964704314432578,-0.9797058382043892,1.3212279791843233,-0.020127869666667454,0.299999477782024,1.1054925227798558,"[7, 1, 2, 0]"
80,-1.0760980223379246,-1.0115667088619185,1.9912485278287075,-0.4169111156744262,1.0196938316004867,1.3212279791843233,-0.9785978537936934,0.32835940395954494,-1.5231554838301051,"[1, 0]"
81,1.3900203895985435,-1.0115667088619185,1.2415164708444268,-0.4169111156744262,1.0196938316004867,1.3212279791843233,-1.6175778432117105,-0.4422754385354937,0.6673845216781957,"[2, 1]"
82,1.1724217061923845,-1.0115667088619185,-1.084416500162722,0.46264820009440544,1.0196938316004867,-0.4498551028321959,1.5773221038783756,2.343860624160946,0.22927652057653553,"[6, 0]"
83,0.9548230227862256,-1.0115667088619185,-1.1040584378468694,0.46264820009440544,-0.9797058382043892,1.3212279791843233,-1.6175778432117105,-1.5556095963035734,0.9594565224126358,"[5, 7]"
84,-0.13317039424456917,0.9875769845410823,-0.3501516653181944,1.3422075158632372,1.0196938316004867,1.3212279791843233,0.9383421144603584,0.33630293812370327,-1.0850474827284449,[4]
85,-0.13317039424456917,0.9875769845410823,1.2934729190323044,0.46264820009440544,-0.9797058382043892,0.43568643817606373,0.29936212504234117,0.4187844033771773,-1.0850474827284449,"[3, 4, 7]"
86,1.462553284067263,0.9875769845410823,0.0005302621014990926,-1.2964704314432578,1.0196938316004867,-1.3353966438404554,0.6188521197513498,-0.7123168001568903,-1.5231554838301051,"[0, 1, 4]"
87,-0.4958348665881674,-1.0115667088619185,0.5305370122434998,-0.4169111156744262,1.0196938316004867,-0.4498551028321959,0.9383421144603584,-1.3733316811261003,0.37531252094375556,[7]
88,-0.7134335499943264,-1.0115667088619185,0.12783470054066748,-1.2964704314432578,1.0196938316004867,-1.3353966438404554,1.257832109169367,0.023191597718358197,-0.9390114823612249,"[1, 6, 3]"
89,1.3174874951298239,-1.0115667088619185,0.9789566110012884,-1.2964704314432578,1.0196938316004867,0.43568643817606373,-0.6591078590846847,0.04974201151628049,-0.7929754819940048,"[2, 3, 0]"
90,-0.9310322334004852,-1.0115667088619185,0.11070395306295237,0.46264820009440544,1.0196938316004867,-0.4498551028321959,-0.6591078590846847,-0.8602529840297675,-0.20883148052512462,"[6, 1, 5, 0]"
91,1.5350861785359828,0.9875769845410823,-0.552597496188623,-0.4169111156744262,-0.9797058382043892,1.3212279791843233,1.257832109169367,1.430220836917648,-0.35486748089234466,"[5, 6, 4]"
92,0.08442828916158977,0.9875769845410823,0.7367352005505013,0.46264820009440544,-0.9797058382043892,1.3212279791843233,-0.9785978537936934,0.39179746994098946,0.37531252094375556,"[4, 7]"
93,1.3174874951298239,-1.0115667088619185,-1.4537333455419734,1.3422075158632372,1.0196938316004867,-1.3353966438404554,1.5773221038783756,-0.752113390512534,1.543600523881516,[3]
94,1.1724217061923845,0.9875769845410823,2.324124845363867,0.46264820009440544,-0.9797058382043892,1.3212279791843233,-0.6591078590846847,-1.0203253079002048,0.5213485213109756,"[0, 2, 3]"
95,0.08442828916158977,0.9875769845410823,0.5746529609360115,0.46264820009440544,1.0196938316004867,1.3212279791843233,-1.2980878485027019,-1.7505076621276374,-0.9390114823612249,"[7, 1]"
96,-1.5112953891502425,0.9875769845410823,-1.5259729895380936,-1.2964704314432578,-0.9797058382043892,1.3212279791843233,0.9383421144603584,0.07265844849946085,-0.6469394816267848,"[1, 2, 6, 7]"
97,-0.8584993389317657,-1.0115667088619185,1.544474913426125,-0.4169111156744262,1.0196938316004867,-1.3353966438404554,0.9383421144603584,-0.22814914467194713,1.1054925227798558,"[2, 1]"
98,-1.6563611780876817,0.9875769845410823,1.0731235056061583,0.46264820009440544,-0.9797058382043892,0.43568643817606373,1.257832109169367,1.7477227766016943,1.2515285231470759,[6]
99,-1.5112953891502425,-1.0115667088619185,0.5514288366629443,0.46264820009440544,-0.9797058382043892,-1.3353966438404554,0.9383421144603584,0.2785009533939777,-1.231083483095665,[5]
100,1.680151967473422,-1.0115667088619185,-0.424032215039488,0.46264820009440544,-0.9797058382043892,0.43568643817606373,-0.9785978537936934,1.4676425505389554,0.6673845216781957,"[4, 1, 5, 7]"
101,0.01189539469287013,-1.0115667088619185,-0.1623860383717992,0.46264820009440544,1.0196938316004867,-0.4498551028321959,-0.020127869666667454,0.014428801524090935,1.543600523881516,[3]
102,-0.20570328871328883,0.9875769845410823,0.9145044648392177,-1.2964704314432578,1.0196938316004867,1.3212279791843233,1.5773221038783756,0.28098043092700675,0.37531252094375556,"[0, 7]"
103,1.6076190730047024,-1.0115667088619185,-0.23448315162958747,-0.4169111156744262,1.0196938316004867,-0.4498551028321959,-1.6175778432117105,0.1337788024939808,-1.377119483462885,"[7, 2, 5]"
104,1.099888811723665,-1.0115667088619185,-1.1894103679551637,1.3422075158632372,1.0196938316004867,-0.4498551028321959,-1.2980878485027019,0.22608873272322497,0.37531252094375556,"[1, 7]"
105,-1.583828283618962,0.9875769845410823,0.08664347143635959,0.46264820009440544,1.0196938316004867,-0.4498551028321959,0.6188521197513498,0.7855519084171118,1.1054925227798558,"[2, 5]"
106,-0.2782361831820085,-1.0115667088619185,-1.3312724570127452,-1.2964704314432578,-0.9797058382043892,-0.4498551028321959,-0.3396178643756761,-1.2777490333905173,1.2515285231470759,"[6, 0]"
107,0.8822901283175059,0.9875769845410823,0.2979367127367572,1.3422075158632372,-0.9797058382043892,1.3212279791843233,-0.3396178643756761,1.1536929504362843,-1.231083483095665,"[5, 1, 3]"
108,0.08442828916158977,-1.0115667088619185,-2.0707255129321505,0.46264820009440544,1.0196938316004867,1.3212279791843233,0.29936212504234117,-0.19480880856085248,-0.5009034812595647,"[4, 0]"
109,-0.785966444463046,-1.0115667088619185,-0.16143471461977227,-1.2964704314432578,1.0196938316004867,-0.4498551028321959,-0.6591078590846847,0.5531135199456265,-0.7929754819940048,"[3, 2]"
110,-1.0760980223379246,-1.0115667088619185,0.6103108264326274,1.3422075158632372,-0.9797058382043892,1.3212279791843233,0.6188521197513498,0.9900683528694337,1.2515285231470759,"[0, 6, 5]"
111,-1.583828283618962,0.9875769845410823,0.9125615461984042,-1.2964704314432578,1.0196938316004867,1.3212279791843233,1.257832109169367,-0.638937317174288,-1.5231554838301051,"[7, 2, 6, 0]"
112,-1.0760980223379246,-1.0115667088619185,-1.2107800053232969,-1.2964704314432578,1.0196938316004867,0.43568643817606373,1.5773221038783756,-1.011382949450142,0.6673845216781957,"[1, 6]"
113,1.3900203895985435,0.9875769845410823,0.35509246577469705,-0.4169111156744262,-0.9797058382043892,-1.3353966438404554,0.9383421144603584,-1.3651068497665995,1.1054925227798558,"[2, 4, 7]"
114,-1.1486309168066442,-1.0115667088619185,-0.9202105708555296,-1.2964704314432578,1.0196938316004867,1.3212279791843233,0.29936212504234117,0.9805217764749357,1.2515285231470759,"[6, 5, 4]"
115,1.099888811723665,-1.0115667088619185,0.36218166426140963,-0.4169111156744262,1.0196938316004867,1.3212279791843233,-0.6591078590846847,-0.6378666768122114,-1.5231554838301051,"[5, 1, 0, 7]"
116,1.462553284067263,-1.0115667088619185,-0.4220628611632844,0.46264820009440544,-0.9797058382043892,-1.3353966438404554,1.5773221038783756,-1.5348690649040226,-0.9390114823612249,"[4, 1, 2, 6, 3]"
117,-0.42330197211944776,0.9875769845410823,-0.7406975042855912,-0.4169111156744262,1.0196938316004867,0.43568643817606373,-1.6175778432117105,-0.2770754859292944,0.37531252094375556,"[3, 7]"
118,0.3745598670364684,0.9875769845410823,-1.3952303134171204,-1.2964704314432578,1.0196938316004867,1.3212279791843233,-1.2980878485027019,0.8826194747621817,-0.06279548015790458,"[0, 2, 5, 3, 7]"
119,-1.583828283618962,0.9875769845410823,-1.0288211932663893,0.46264820009440544,1.0196938316004867,-0.4498551028321959,-0.3396178643756761,0.7351061176823932,0.8134205220454157,"[7, 2, 0]"
120,-0.9310322334004852,0.9875769845410823,-2.100968579585246,-0.4169111156744262,-0.9797058382043892,1.3212279791843233,-0.6591078590846847,-2.1510385274739536,0.6673845216781957,"[1, 0]"
121,-1.6563611780876817,0.9875769845410823,-0.9530946658866918,-0.4169111156744262,1.0196938316004867,-0.4498551028321959,-0.6591078590846847,1.5341846201275229,-1.231083483095665,"[2, 6, 5, 3, 0, 7]"
122,-1.221163811275364,-1.0115667088619185,0.7695067676270771,1.3422075158632372,1.0196938316004867,-0.4498551028321959,-0.6591078590846847,0.028246152056312257,1.2515285231470759,[6]
123,0.7372243393800666,0.9875769845410823,-0.17700986912610628,-1.2964704314432578,-0.9797058382043892,0.43568643817606373,-0.9785978537936934,-0.6655217321825142,-1.377119483462885,"[5, 2, 6, 3]"
124,-1.4387624946815227,-1.0115667088619185,1.2582327896040533,1.3422075158632372,1.0196938316004867,-1.3353966438404554,0.29936212504234117,-0.05424221423876187,-0.9390114823612249,"[4, 1, 5]"
125,0.15696118363030942,-1.0115667088619185,-1.5282263744033764,-1.2964704314432578,1.0196938316004867,-0.4498551028321959,0.6188521197513498,-0.17982266888058854,-0.5009034812595647,"[3, 4, 7]"
126,-1.5112953891502425,0.9875769845410823,0.2608043816151803,1.3422075158632372,-0.9797058382043892,0.43568643817606373,-0.9785978537936934,1.2807806040644345,-0.7929754819940048,"[0, 2, 3, 7]"
127,0.15696118363030942,0.9875769845410823,2.7869110403121757,-0.4169111156744262,-0.9797058382043892,-0.4498551028321959,-1.2980878485027019,0.725871255063738,-1.5231554838301051,"[7, 0]"
128,-0.42330197211944776,-1.0115667088619185,0.889875022977528,0.46264820009440544,-0.9797058382043892,-0.4498551028321959,0.6188521197513498,1.5146644453831872,-1.377119483462885,"[1, 2, 5]"
129,-0.9310322334004852,0.9875769845410823,-1.664122047511687,0.46264820009440544,-0.9797058382043892,0.43568643817606373,0.29936212504234117,-0.9321867237819299,1.1054925227798558,[2]
130,0.5921585504426273,-1.0115667088619185,-0.44020089966925263,-1.2964704314432578,1.0196938316004867,-0.4498551028321959,-0.020127869666667454,0.20733684205213232,0.22927652057653553,"[6, 4, 7]"
131,-0.2782361831820085,0.9875769845410823,1.7502301118057435,-0.4169111156744262,1.0196938316004867,1.3212279791843233,-0.9785978537936934,0.28584205569755095,-1.231083483095665,"[5, 1]"
132,-1.1486309168066442,0.9875769845410823,-0.13392101120405936,-1.2964704314432578,-0.9797058382043892,1.3212279791843233,-0.3396178643756761,-0.8560573554131323,1.1054925227798558,"[4, 1, 2, 5]"
133,-0.2782361831820085,0.9875769845410823,0.9886091618970531,-0.4169111156744262,1.0196938316004867,1.3212279791843233,1.5773221038783756,0.16107957623026228,1.543600523881516,[3]
134,0.15696118363030942,0.9875769845410823,-0.13601216070568212,1.3422075158632372,1.0196938316004867,-0.4498551028321959,-0.3396178643756761,-0.168298252457333,-1.5231554838301051,[0]
135,-1.4387624946815227,0.9875769845410823,-0.8614773080810701,0.46264820009440544,1.0196938316004867,0.43568643817606373,0.9383421144603584,-0.7810355874200234,1.6896365242487361,"[7, 1, 6, 5, 0]"
136,-1.3662296002128032,-1.0115667088619185,1.2355134589681054,-1.2964704314432578,-0.9797058382043892,0.43568643817606373,-0.020127869666667454,-0.7646695105681254,-0.9390114823612249,[1]
137,0.9548230227862256,-1.0115667088619185,0.3846141145403374,-0.4169111156744262,1.0196938316004867,-1.3353966438404554,-0.6591078590846847,2.0927443609141188,0.5213485213109756,"[2, 1]"
138,-0.42330197211944776,-1.0115667088619185,0.734815994880259,-1.2964704314432578,1.0196938316004867,0.43568643817606373,0.6188521197513498,0.7836663849987097,1.2515285231470759,[6]
139,-0.3507690776507281,-1.0115667088619185,0.7195572756112193,0.46264820009440544,1.0196938316004867,-0.4498551028321959,-1.2980878485027019,-0.4427277151231195,-0.35486748089234466,"[5, 4, 0]"
140,1.6076190730047024,-1.0115667088619185,0.962389723530618,0.46264820009440544,1.0196938316004867,0.43568643817606373,-1.2980878485027019,-1.416009584144126,-0.6469394816267848,"[4, 0, 7]"
141,-0.06063749977584952,-1.0115667088619185,0.03663088686059662,0.46264820009440544,-0.9797058382043892,-0.4498551028321959,-0.3396178643756761,-0.11998938222770067,0.37531252094375556,"[3, 6, 7]"
